price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4588248,8920,2,3,3,yes,no,yes,no,yes,1,yes,unfurnished
1514895,2510,3,2,2,yes,no,yes,no,no,0,no,furnished
2766543,7040,4,1,2,no,no,no,yes,no,1,no,furnished
5725826,15068,2,2,2,no,no,no,no,no,1,no,unfurnished
3094996,6841,2,2,3,yes,yes,no,no,no,0,no,unfurnished
5448253,13614,6,2,1,yes,no,yes,no,no,2,no,semi-furnished
5150123,12934,4,2,2,no,no,no,no,yes,2,no,semi-furnished
3267119,7384,1,3,2,yes,no,no,no,no,3,yes,furnished
3484395,7915,3,2,4,yes,no,no,no,no,0,no,furnished
1666758,2116,3,2,2,yes,no,no,no,no,2,no,semi-furnished
6603974,15176,4,2,2,yes,no,no,no,yes,1,yes,furnished
2752434,6076,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
4309577,7228,2,3,2,yes,yes,yes,no,yes,0,yes,unfurnished
5805235,16073,2,2,2,yes,no,no,no,no,2,no,unfurnished
5085493,13286,3,2,2,no,no,yes,no,yes,0,yes,furnished
5506539,13013,4,3,3,yes,yes,no,yes,yes,1,yes,semi-furnished
4927854,12761,2,2,3,no,no,no,no,yes,0,no,semi-furnished
3767157,9972,5,2,2,no,no,no,no,yes,2,no,unfurnished
2315812,3335,3,2,3,yes,no,no,yes,no,2,yes,furnished
1984919,2419,2,2,2,yes,yes,no,no,yes,2,no,furnished
5335332,12233,2,3,2,yes,no,no,yes,no,1,no,furnished
5855966,15453,2,1,1,yes,yes,no,no,no,0,no,semi-furnished
3522792,8599,5,2,4,no,no,no,no,no,1,no,semi-furnished
2491925,4083,4,1,1,yes,yes,no,no,yes,1,yes,unfurnished
2799294,6961,3,3,1,no,no,no,yes,no,0,yes,semi-furnished
2655581,6701,4,2,1,yes,no,no,yes,no,2,no,furnished
3552984,8070,3,3,2,yes,no,no,no,no,3,yes,semi-furnished
2545469,2834,4,2,1,yes,no,no,no,no,2,yes,furnished
3207574,6205,1,3,1,yes,no,no,no,yes,2,no,unfurnished
3385880,5035,3,4,1,yes,no,yes,no,yes,3,yes,unfurnished
5150002,13959,2,3,1,yes,yes,yes,no,yes,0,no,unfurnished
3470762,8046,2,3,2,yes,no,no,no,no,1,yes,unfurnished
5875003,14685,3,2,3,yes,yes,yes,no,yes,3,no,furnished
4811460,12746,2,2,2,no,no,no,no,yes,0,no,furnished
4179243,10316,2,2,2,yes,yes,no,no,no,2,no,semi-furnished
4095852,10924,3,1,3,no,no,no,no,yes,1,yes,unfurnished
2699245,4208,6,2,1,no,no,no,yes,yes,1,no,furnished
4003373,9499,2,2,2,no,no,no,no,yes,2,no,furnished
2167423,3697,1,2,4,yes,yes,no,no,yes,3,no,unfurnished
2684353,4397,4,2,2,no,no,no,yes,yes,2,no,furnished
5020555,10817,4,3,2,yes,no,yes,yes,no,0,no,semi-furnished
5049298,11648,3,2,2,yes,no,no,no,no,2,no,semi-furnished
1967288,1839,3,3,2,yes,no,yes,no,no,0,no,furnished
2577420,4384,4,3,2,no,no,no,no,no,1,no,furnished
2571008,4655,1,4,1,yes,no,no,no,no,1,yes,unfurnished
3404393,6308,5,2,1,no,no,yes,no,yes,1,no,semi-furnished
1929084,3549,5,3,1,yes,no,no,no,no,1,no,unfurnished
4453195,9384,3,4,4,no,no,no,no,no,3,no,semi-furnished
2117988,2917,1,4,3,no,yes,yes,no,no,2,no,furnished
2402461,3178,5,1,1,yes,yes,no,no,no,1,no,unfurnished
5360101,13044,3,2,1,no,yes,yes,yes,yes,0,no,semi-furnished
3393500,5206,3,2,3,yes,yes,yes,no,yes,3,yes,furnished
2896453,5540,4,1,1,yes,no,no,no,yes,3,yes,unfurnished
4598963,10488,4,2,1,yes,no,no,yes,no,2,no,furnished
6744997,16006,5,3,4,yes,yes,no,yes,no,0,no,furnished
5366797,12730,5,3,2,yes,no,no,no,no,0,yes,furnished
6554670,16152,5,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
3952247,7043,4,3,4,yes,no,no,no,no,0,yes,semi-furnished
4596863,12277,4,2,2,no,no,yes,yes,yes,1,no,semi-furnished
4974783,10442,4,3,1,no,no,yes,yes,yes,3,yes,unfurnished
5269914,12205,3,4,1,no,yes,yes,no,yes,1,no,unfurnished
4925924,11903,2,2,3,no,no,yes,no,no,0,no,furnished
3901033,10083,4,2,3,no,no,no,no,no,1,no,furnished
5075444,11883,4,3,3,yes,no,yes,no,no,0,no,furnished
5287980,12666,4,2,1,yes,no,yes,no,yes,0,no,furnished
4132168,9163,4,1,3,no,no,yes,no,no,1,yes,semi-furnished
2819955,4262,4,3,4,yes,yes,no,no,no,1,no,unfurnished
3362343,8691,2,2,2,yes,no,no,no,yes,2,no,unfurnished
4960863,11205,3,3,4,yes,no,no,no,no,3,no,furnished
4215618,7885,2,2,3,yes,no,no,no,no,1,yes,semi-furnished
3915687,7136,3,3,3,yes,yes,no,no,no,1,yes,semi-furnished
4353604,8749,1,2,2,yes,no,no,no,no,2,yes,furnished
5342118,11320,4,4,2,yes,no,yes,yes,no,1,no,semi-furnished
5382100,12398,3,3,1,yes,no,no,no,yes,0,no,unfurnished
2004740,2425,4,1,2,yes,no,no,no,no,2,yes,semi-furnished
5491913,13856,3,2,2,yes,no,no,no,yes,0,no,unfurnished
4868215,9876,4,4,3,no,yes,no,no,yes,1,yes,semi-furnished
6590512,16191,3,2,4,yes,no,no,no,yes,1,yes,furnished
2671278,4802,3,1,3,yes,no,no,yes,no,1,no,semi-furnished
4510769,11797,3,2,1,no,no,no,no,no,1,yes,furnished
3008464,3235,4,2,2,yes,no,yes,no,yes,2,no,furnished
2475426,5593,3,3,1,yes,no,no,no,no,0,no,semi-furnished
4326966,9205,5,3,3,yes,no,no,no,no,0,no,unfurnished
3107731,4723,1,2,3,no,yes,no,no,yes,2,yes,semi-furnished
2045023,2671,3,2,4,yes,no,no,no,yes,1,no,semi-furnished
5060036,13303,6,2,2,yes,no,yes,yes,no,0,no,unfurnished
5327708,12455,3,2,4,no,no,no,yes,yes,2,no,unfurnished
5971788,15067,3,1,3,yes,yes,yes,no,no,1,yes,unfurnished
3736824,5493,3,4,2,yes,no,no,no,yes,2,yes,furnished
4325253,9639,3,3,3,yes,no,no,no,no,2,yes,unfurnished
5655597,11342,4,3,2,yes,yes,no,no,no,1,yes,furnished
5033297,14640,2,3,2,yes,no,yes,no,no,1,no,semi-furnished
4004983,8523,3,2,2,yes,yes,no,no,no,3,no,furnished
3643274,7325,3,3,2,no,no,yes,no,no,0,no,semi-furnished
2183011,1811,5,2,2,yes,yes,no,no,no,2,yes,furnished
2834277,5947,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
4824926,11823,2,2,2,yes,no,no,no,yes,1,yes,semi-furnished
2036156,2645,4,2,2,yes,no,no,yes,no,1,no,furnished
5611873,14753,4,3,2,yes,no,no,yes,yes,3,no,semi-furnished
4631510,13184,2,1,2,no,yes,yes,no,no,3,no,unfurnished
5205803,14393,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4107227,9279,3,2,2,no,no,no,no,no,0,yes,furnished
4916989,13640,3,2,1,no,no,no,no,yes,2,no,unfurnished
4403527,11117,3,3,2,yes,no,no,no,no,1,no,semi-furnished
1473082,2666,3,2,1,no,no,yes,no,no,0,no,semi-furnished
3916296,9519,2,2,2,yes,no,no,no,yes,2,no,furnished
3618296,8089,2,2,3,yes,no,no,yes,no,1,no,semi-furnished
4811309,9542,6,2,2,yes,yes,no,no,yes,3,yes,unfurnished
4136535,8513,4,3,2,yes,no,yes,no,no,0,no,semi-furnished
4641285,9566,3,2,4,yes,no,yes,yes,no,1,yes,semi-furnished
4921317,10179,6,3,3,yes,no,no,no,yes,1,no,semi-furnished
2174989,2528,4,2,4,yes,yes,no,yes,no,2,no,furnished
4716648,10918,3,2,3,yes,no,yes,no,yes,1,yes,unfurnished
3205106,6537,3,4,1,yes,yes,no,no,yes,1,no,unfurnished
4762076,13835,2,1,1,no,no,no,no,no,0,yes,furnished
2766068,6509,2,1,2,no,no,no,no,yes,2,no,unfurnished
3598285,7981,4,3,1,yes,yes,no,no,no,1,no,furnished
4409007,10221,3,1,2,yes,no,yes,no,no,0,no,unfurnished
4342289,10334,2,3,2,no,no,yes,no,yes,2,no,semi-furnished
4166397,8858,5,2,2,no,no,no,no,no,0,no,furnished
3668590,6926,4,4,3,no,no,no,no,yes,0,no,semi-furnished
2327549,3712,2,3,3,yes,no,yes,no,yes,2,no,semi-furnished
5836446,13726,5,2,2,yes,yes,yes,no,yes,1,no,furnished
1819304,1714,6,4,3,yes,no,no,no,yes,2,no,semi-furnished
4750487,9656,6,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
2611849,4218,2,4,3,no,no,yes,no,yes,2,yes,unfurnished
2860992,7113,4,1,1,no,no,yes,no,no,0,yes,furnished
6314544,15090,3,2,4,yes,no,yes,no,no,1,no,semi-furnished
2519046,3677,4,2,3,no,no,no,no,no,3,no,furnished
2827861,4345,6,2,2,yes,no,no,no,no,2,no,unfurnished
4789103,11337,4,1,1,yes,yes,no,no,no,1,no,furnished
3391013,6908,4,3,2,yes,no,yes,no,yes,1,yes,unfurnished
3432936,7268,5,3,1,no,no,yes,no,no,2,yes,unfurnished
3787808,8386,4,4,1,yes,no,no,no,no,1,no,semi-furnished
1000000,2041,3,1,2,no,no,no,no,yes,2,no,semi-furnished
5490059,15636,2,2,2,no,no,no,no,no,2,no,furnished
5566530,14356,3,2,3,yes,yes,yes,no,no,0,no,furnished
5695759,14316,5,2,4,yes,no,no,yes,no,0,no,unfurnished
3927736,7542,2,2,2,no,no,yes,yes,no,2,no,unfurnished
2879141,5211,3,2,2,yes,no,no,yes,yes,0,no,furnished
4875154,12120,2,3,1,no,yes,no,no,yes,1,no,semi-furnished
3793476,7834,3,2,3,no,yes,no,yes,yes,3,yes,unfurnished
3113503,4749,5,2,2,yes,yes,yes,yes,no,1,no,semi-furnished
3535504,7928,5,1,4,yes,no,no,no,yes,2,no,furnished
4481831,10042,2,1,3,no,yes,no,no,no,1,no,furnished
6411062,15801,5,1,2,yes,no,yes,no,yes,1,yes,furnished
5813713,14717,3,4,1,yes,no,yes,no,yes,0,no,unfurnished
2934751,4754,3,1,3,yes,yes,yes,yes,no,1,no,semi-furnished
3660873,8865,4,1,3,yes,no,no,no,no,1,yes,semi-furnished
5602175,14440,3,2,1,no,no,yes,no,yes,1,no,unfurnished
3053791,4104,3,3,2,no,no,no,no,yes,2,yes,semi-furnished
5668567,13487,4,4,3,yes,no,no,no,no,1,yes,unfurnished
6859442,15689,2,3,1,yes,no,no,no,yes,1,yes,semi-furnished
5213547,10646,3,3,4,yes,no,no,no,yes,1,yes,furnished
5843048,16084,3,2,2,no,no,no,no,no,0,no,unfurnished
2917869,4381,3,1,1,yes,no,yes,yes,no,1,yes,semi-furnished
7457450,15833,3,4,3,yes,yes,yes,yes,yes,0,yes,furnished
5459201,12615,3,3,2,yes,no,yes,yes,no,0,yes,semi-furnished
4588311,9804,4,2,2,yes,no,no,no,no,0,yes,furnished
5206622,11412,4,3,1,no,no,yes,no,no,1,yes,semi-furnished
3130316,6706,4,3,1,yes,yes,yes,yes,no,2,no,unfurnished
3706749,9760,4,2,2,yes,no,no,no,no,1,yes,unfurnished
6163863,15423,4,4,2,yes,yes,no,no,no,1,no,unfurnished
4598872,12532,2,4,2,no,no,yes,yes,no,1,no,furnished
3087701,5490,3,2,3,yes,no,yes,no,yes,0,yes,semi-furnished
2454492,2678,3,3,2,yes,yes,yes,yes,no,2,no,furnished
3548158,9035,2,1,1,yes,no,no,no,no,1,yes,unfurnished
1944642,2152,3,3,2,no,no,no,no,yes,1,yes,semi-furnished
3863100,8560,3,1,4,yes,no,yes,yes,yes,1,yes,semi-furnished
6070293,14335,4,2,3,yes,no,yes,yes,no,0,yes,unfurnished
4721680,10712,6,4,2,yes,yes,yes,no,no,1,no,semi-furnished
3271409,8588,3,2,2,no,yes,yes,yes,yes,1,no,semi-furnished
3080578,6138,3,2,2,yes,no,no,yes,no,2,yes,unfurnished
1589865,1856,1,2,3,no,no,no,no,yes,0,no,unfurnished
3766989,6784,5,1,3,yes,yes,no,no,yes,1,yes,furnished
3354930,7627,5,3,3,yes,no,no,no,no,1,no,semi-furnished
4195595,9371,3,1,3,yes,no,yes,no,yes,0,yes,unfurnished
4063841,8685,4,1,3,no,no,no,no,yes,1,yes,furnished
2168635,3134,2,2,1,yes,no,no,yes,no,2,yes,semi-furnished
4398104,9508,2,3,2,no,no,yes,yes,yes,2,yes,furnished
1884841,2513,2,3,1,no,no,no,no,yes,1,no,semi-furnished
1824871,4440,3,1,1,yes,no,yes,no,no,2,no,furnished
3999793,9058,6,2,3,no,no,yes,no,no,3,yes,semi-furnished
4013987,10405,4,2,2,no,yes,yes,no,no,2,no,furnished
3551975,6766,3,2,2,yes,yes,no,no,no,0,no,semi-furnished
5853839,14033,4,3,1,yes,no,no,no,yes,2,no,unfurnished
3512927,7669,5,2,2,no,no,no,no,no,1,yes,unfurnished
1780983,3407,6,2,1,yes,no,no,no,no,3,no,unfurnished
3712684,9224,2,2,1,no,no,no,no,no,1,no,semi-furnished
3943402,8024,3,3,2,no,no,no,yes,no,0,no,furnished
3919468,8542,2,2,2,yes,no,yes,no,no,2,no,furnished
2141126,3328,3,2,2,yes,no,no,no,no,1,yes,unfurnished
2926035,4892,2,2,1,yes,no,yes,no,no,3,yes,semi-furnished
3180534,6286,4,2,1,yes,no,no,no,no,3,no,furnished
2207612,2709,3,3,2,yes,no,no,no,no,2,no,unfurnished
4289685,8318,2,2,2,yes,yes,yes,yes,no,0,yes,furnished
5921190,15121,3,3,3,yes,no,no,no,no,2,no,furnished
4196647,11564,3,3,2,no,no,no,no,no,0,no,unfurnished
4618413,13156,3,2,2,no,no,no,no,no,0,no,unfurnished
2810925,4807,3,2,3,yes,no,yes,no,no,2,no,semi-furnished
3123318,7565,1,3,1,yes,no,yes,no,no,0,no,unfurnished
5039611,12467,3,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
5026723,12571,3,2,3,yes,no,yes,no,no,3,no,unfurnished
5418327,11439,4,4,2,no,no,yes,no,no,1,yes,furnished
5080152,12902,3,1,2,no,yes,no,no,no,1,yes,furnished
2433464,4343,2,1,4,no,yes,yes,no,no,3,yes,semi-furnished
5603359,14733,2,2,3,no,no,no,yes,no,0,yes,unfurnished
6481801,14989,5,4,2,yes,yes,no,no,no,2,yes,semi-furnished
5450018,15581,3,1,2,no,yes,no,yes,no,3,yes,furnished
2944897,5277,3,1,2,yes,yes,no,no,no,3,no,furnished
4745787,11205,5,1,2,no,no,no,no,yes,2,yes,unfurnished
4669981,11823,2,1,2,yes,no,no,no,yes,1,no,furnished
3609707,7100,5,1,2,no,no,yes,no,no,1,yes,semi-furnished
2450929,3313,3,2,2,no,no,yes,yes,no,2,no,furnished
4854640,11371,2,2,2,yes,no,no,yes,no,2,no,furnished
4767709,11880,3,2,3,yes,no,yes,no,no,1,yes,semi-furnished
2960306,7242,4,2,3,no,no,yes,no,no,0,no,semi-furnished
5219840,13144,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4601322,12079,6,2,2,yes,no,yes,yes,no,0,no,furnished
3778365,9042,3,2,2,yes,no,no,yes,no,2,no,unfurnished
6639207,15346,4,3,2,yes,yes,yes,yes,yes,1,no,furnished
5069657,15338,3,1,3,no,no,no,yes,no,3,no,semi-furnished
1946662,2956,4,2,1,yes,no,no,no,no,2,no,unfurnished
5996338,13871,3,2,2,yes,no,no,no,yes,0,yes,furnished
3196387,8426,2,3,1,yes,yes,no,no,no,1,no,unfurnished
5537721,12517,1,3,1,yes,no,no,no,yes,1,no,furnished
5559150,14910,2,2,2,yes,no,yes,yes,yes,1,no,semi-furnished
3751760,7514,1,2,2,yes,no,no,no,yes,2,yes,semi-furnished
4963361,11124,2,4,4,yes,no,no,yes,yes,2,no,unfurnished
3885414,9176,4,1,2,yes,no,no,no,no,2,no,furnished
3725761,10551,3,1,2,no,no,no,no,no,1,yes,semi-furnished
3727891,7225,4,2,2,yes,no,yes,yes,no,0,no,unfurnished
3663565,7180,5,1,1,yes,yes,no,yes,yes,2,no,semi-furnished
6537912,14586,3,4,4,yes,no,no,no,yes,0,no,semi-furnished
3052304,6063,4,3,2,yes,no,yes,no,yes,1,no,furnished
2839009,5398,4,2,3,yes,no,no,no,no,0,yes,unfurnished
6153308,15195,3,2,1,yes,no,yes,yes,yes,2,no,furnished
5750624,14621,2,4,2,no,no,yes,yes,no,0,no,furnished
2487065,2313,2,3,2,yes,no,yes,no,yes,2,yes,semi-furnished
2572704,3648,3,2,3,yes,no,yes,yes,no,3,yes,semi-furnished
4706247,9644,3,4,1,no,no,no,no,yes,0,no,unfurnished
5780922,13287,2,4,2,yes,no,yes,yes,yes,0,yes,unfurnished
4896103,13585,5,3,4,yes,no,no,no,no,1,yes,unfurnished
6101650,15569,4,1,2,yes,yes,no,yes,yes,2,no,unfurnished
2613389,3145,1,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
2198748,4954,3,3,1,no,no,no,no,no,1,no,furnished
2222003,5413,1,2,4,no,no,no,no,no,0,yes,unfurnished
2861303,6882,3,3,1,no,no,no,no,no,2,no,furnished
1912986,3503,3,1,3,yes,no,yes,no,yes,1,no,semi-furnished
5978159,15458,4,1,3,yes,no,no,no,yes,2,yes,unfurnished
3995639,8235,3,2,1,yes,no,no,no,yes,3,no,semi-furnished
6413209,14501,4,1,3,yes,yes,yes,no,yes,0,yes,unfurnished
2044434,2941,6,4,1,yes,yes,yes,yes,no,2,no,furnished
2508073,5231,2,3,2,no,yes,no,yes,no,0,no,semi-furnished
5863499,13299,4,3,3,yes,no,yes,no,yes,2,no,furnished
4064043,9204,3,2,3,yes,no,no,yes,no,2,no,semi-furnished
4768281,8930,3,2,2,yes,no,yes,no,yes,2,yes,unfurnished
1345451,3286,3,2,2,yes,no,no,no,no,0,no,semi-furnished
2090540,5346,4,2,1,yes,no,no,no,yes,0,no,furnished
6079373,12841,4,2,1,no,yes,yes,no,yes,1,yes,furnished
5414170,12994,4,2,1,yes,no,yes,no,no,1,no,furnished
1606468,2348,5,2,1,no,no,no,no,no,0,yes,semi-furnished
4952099,12002,4,2,2,yes,yes,no,yes,no,1,no,unfurnished
6264055,13939,6,4,2,no,yes,no,no,yes,0,yes,furnished
3201313,6387,4,3,2,no,yes,yes,yes,yes,1,no,unfurnished
6325903,15527,4,2,1,yes,yes,yes,yes,no,2,yes,unfurnished
2342684,2504,3,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
4626999,9814,2,3,3,no,yes,no,no,no,0,no,semi-furnished
3715585,7505,4,1,2,yes,no,yes,no,yes,1,no,unfurnished
4484816,9042,3,3,4,no,no,no,yes,no,0,no,furnished
3692108,8178,3,3,3,yes,no,no,no,no,3,yes,furnished
5613800,13316,5,2,1,yes,no,no,yes,yes,0,yes,furnished
