price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
5798364,15599,3,2,3,no,no,yes,no,no,2,no,unfurnished
2432359,6899,3,2,2,no,no,yes,no,no,3,no,unfurnished
3889377,6822,4,2,2,yes,no,no,no,yes,2,yes,unfurnished
2173332,3357,4,1,2,no,yes,no,no,no,2,no,furnished
5051742,12619,3,3,2,yes,no,yes,no,no,2,no,semi-furnished
3611709,7441,4,1,2,yes,yes,no,no,yes,3,no,furnished
5274410,11575,4,2,2,yes,no,no,no,yes,1,no,furnished
3568718,7185,2,4,2,yes,yes,yes,no,yes,1,no,semi-furnished
3488365,6581,1,3,3,no,no,yes,no,no,1,yes,unfurnished
2723988,5160,4,2,2,yes,no,no,no,no,1,yes,unfurnished
1830918,1852,3,2,3,yes,no,no,no,no,1,no,semi-furnished
4936099,13097,2,1,1,yes,no,yes,no,no,1,no,furnished
3589038,5868,3,3,1,yes,no,no,no,no,0,no,furnished
5138562,14338,3,1,3,yes,yes,no,no,no,0,no,semi-furnished
4046495,10608,3,2,2,no,no,yes,no,yes,0,no,unfurnished
2640252,6039,3,4,1,yes,no,no,yes,no,1,no,unfurnished
1903842,3977,3,1,1,no,no,no,yes,yes,0,yes,semi-furnished
4376678,9654,3,3,1,no,no,yes,no,no,1,yes,semi-furnished
3720159,4581,4,4,4,yes,no,yes,no,yes,1,no,furnished
4090314,9427,2,1,2,no,no,no,yes,yes,2,no,furnished
2050952,1847,4,3,4,no,no,no,no,yes,0,yes,semi-furnished
3842165,8775,3,2,2,yes,yes,no,yes,yes,0,no,furnished
2969325,3580,5,4,2,yes,yes,no,no,no,2,no,semi-furnished
4896859,13424,3,2,2,yes,yes,no,no,no,1,no,unfurnished
3675784,7937,6,3,2,yes,no,no,yes,no,0,yes,semi-furnished
4136959,10450,4,2,1,no,no,no,yes,no,2,no,furnished
4985157,13114,2,3,3,yes,no,yes,no,no,2,yes,furnished
4322174,10989,4,3,3,no,no,yes,no,yes,1,no,semi-furnished
3864717,5932,3,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
4954047,13239,3,3,4,yes,no,no,no,no,3,no,semi-furnished
1913465,4161,1,2,3,no,no,yes,no,no,1,yes,semi-furnished
4888709,11636,3,1,3,yes,yes,no,yes,yes,1,no,semi-furnished
1872961,2309,3,1,1,yes,yes,yes,no,yes,2,no,unfurnished
2852522,4461,3,2,2,yes,no,yes,yes,yes,1,yes,semi-furnished
3170867,8748,5,2,2,yes,no,no,no,no,1,no,unfurnished
6711376,15893,2,4,1,yes,no,no,no,yes,1,yes,semi-furnished
3597843,8196,3,1,1,yes,no,yes,no,no,2,yes,furnished
5191544,11211,3,3,3,yes,no,yes,yes,no,1,no,semi-furnished
1973714,3636,2,1,1,no,yes,no,no,yes,2,yes,semi-furnished
6431068,15472,3,3,2,yes,yes,yes,yes,no,1,no,unfurnished
5015105,9988,4,4,4,yes,no,yes,yes,no,0,no,unfurnished
4868827,13061,3,2,3,yes,no,no,no,no,1,no,unfurnished
2878045,4561,2,3,2,no,no,yes,yes,no,2,yes,unfurnished
1530476,3384,3,1,3,yes,no,no,no,no,1,no,semi-furnished
2191936,3493,1,3,1,yes,no,yes,yes,no,0,no,semi-furnished
5168968,10330,5,2,1,yes,no,yes,no,yes,2,yes,semi-furnished
2939607,4626,2,4,2,yes,no,yes,no,yes,0,no,unfurnished
2960657,3609,3,1,2,no,no,yes,no,yes,3,yes,unfurnished
3789097,7409,6,2,2,no,no,yes,no,yes,0,no,furnished
4057058,8344,3,3,2,yes,no,yes,no,yes,2,yes,unfurnished
3393115,4035,5,2,1,yes,no,no,no,yes,0,no,furnished
5596020,12761,2,1,1,yes,yes,yes,no,yes,3,no,semi-furnished
2498787,6386,4,1,2,no,no,no,no,no,1,yes,furnished
1844870,3452,3,2,3,no,no,no,no,no,0,yes,semi-furnished
3708102,9805,4,2,2,yes,no,no,no,no,1,no,unfurnished
3892388,9770,2,1,2,no,no,yes,no,no,0,no,furnished
3683807,8266,2,2,2,no,no,no,no,no,0,yes,furnished
6250205,15907,2,1,1,yes,no,yes,no,no,3,yes,furnished
5923187,16136,4,3,1,yes,no,yes,no,yes,1,no,semi-furnished
3415612,7184,4,1,3,yes,yes,no,yes,yes,2,no,semi-furnished
2735624,5711,4,2,2,no,no,no,yes,no,1,no,furnished
4068833,13211,1,1,1,no,no,no,no,no,2,no,furnished
5825771,15572,5,2,3,no,no,yes,no,no,0,yes,semi-furnished
2139650,1912,3,3,2,no,no,no,no,yes,0,no,furnished
5618527,15725,3,2,2,yes,no,yes,no,yes,2,no,unfurnished
3757048,7937,2,1,1,no,no,no,no,no,3,yes,furnished
4681494,10465,4,3,1,no,no,yes,yes,no,1,no,semi-furnished
4598758,10858,2,3,1,yes,no,no,yes,yes,1,no,furnished
5265688,13485,3,1,1,yes,yes,no,no,yes,1,yes,semi-furnished
6063128,14818,4,3,3,no,no,no,no,no,3,no,furnished
2310367,3699,2,4,3,yes,no,no,no,no,1,yes,unfurnished
2761230,7073,3,1,3,no,no,no,no,yes,1,no,unfurnished
5477989,13565,2,3,3,yes,yes,yes,no,no,2,no,unfurnished
2852309,6198,3,3,2,yes,no,yes,no,yes,0,yes,semi-furnished
2099987,4758,3,2,3,no,no,yes,no,yes,0,no,semi-furnished
5542811,15121,3,1,2,yes,yes,no,yes,no,1,no,unfurnished
5621628,13932,4,1,2,yes,no,no,no,yes,3,no,semi-furnished
3650007,8808,3,3,2,yes,no,no,no,no,0,no,furnished
4659096,11898,3,4,1,no,no,yes,no,no,1,no,unfurnished
3691462,9050,4,3,2,yes,no,yes,yes,no,1,no,semi-furnished
2923945,4820,3,2,4,no,no,no,no,yes,1,no,furnished
4808464,11524,3,2,1,yes,no,no,no,yes,1,no,furnished
2493113,3905,3,2,1,no,no,no,no,yes,1,yes,furnished
1985715,2804,3,2,2,no,yes,no,yes,no,1,no,semi-furnished
3099628,6149,3,1,3,yes,yes,yes,no,no,1,no,furnished
3677818,7945,5,3,2,yes,no,no,no,no,1,no,furnished
4081466,7847,4,2,3,yes,yes,no,no,no,1,no,furnished
5197294,13033,2,3,1,yes,no,yes,no,no,2,no,semi-furnished
4477064,11538,3,2,2,yes,no,yes,no,no,0,no,unfurnished
5635633,13833,3,1,2,yes,no,yes,no,yes,2,yes,semi-furnished
6066160,14565,5,1,3,yes,no,no,no,yes,2,yes,furnished
5339710,14524,1,2,2,yes,no,no,no,no,1,no,furnished
2696211,3298,2,4,1,yes,no,no,yes,yes,1,yes,unfurnished
3107831,7189,3,1,1,yes,no,no,no,yes,1,yes,semi-furnished
4480132,11287,3,3,1,no,yes,no,yes,no,0,yes,semi-furnished
3280969,5849,5,2,2,yes,no,yes,no,no,1,no,furnished
5413578,13765,2,3,2,yes,no,no,yes,yes,0,no,unfurnished
4550867,10095,4,2,2,yes,no,no,yes,no,1,no,semi-furnished
5120413,13025,2,3,2,no,no,no,no,no,2,no,furnished
2558381,4207,4,3,2,no,yes,no,no,no,1,yes,furnished
3267548,7242,2,2,1,no,no,no,no,yes,2,no,semi-furnished
1581037,1748,1,1,1,no,no,yes,yes,yes,1,no,unfurnished
2557593,3850,4,3,3,yes,no,no,no,no,2,no,unfurnished
6664495,15822,6,4,1,no,no,yes,no,no,1,yes,semi-furnished
2417878,4611,5,1,3,no,no,yes,no,no,0,yes,unfurnished
6823581,15857,3,3,3,yes,no,yes,no,no,2,yes,furnished
3418922,6623,5,4,2,no,no,yes,yes,yes,0,no,semi-furnished
3277292,6083,1,3,3,yes,no,yes,no,yes,1,no,semi-furnished
6742741,13619,6,4,2,yes,no,no,yes,no,3,no,furnished
2992554,4519,3,3,4,yes,yes,no,no,yes,0,no,unfurnished
5267346,13076,4,2,1,yes,no,yes,no,yes,1,no,furnished
5019242,13633,4,2,1,no,no,yes,no,no,2,no,semi-furnished
2506457,2606,4,2,3,yes,no,yes,yes,yes,2,yes,semi-furnished
6654393,15642,3,3,4,yes,no,yes,no,yes,2,no,semi-furnished
5885523,13909,3,3,3,yes,no,yes,yes,yes,1,no,semi-furnished
4216061,10002,4,2,1,no,no,no,no,yes,2,yes,furnished
3323100,7349,2,3,2,yes,no,yes,no,yes,1,no,unfurnished
4229754,8594,6,3,4,yes,no,no,no,no,2,no,semi-furnished
3137048,6143,4,2,2,no,yes,yes,yes,no,3,no,semi-furnished
4690512,11142,2,2,3,no,yes,no,yes,yes,2,no,unfurnished
3389156,6561,4,2,3,yes,no,no,no,no,2,no,unfurnished
3605677,5637,3,1,2,no,yes,no,yes,yes,0,no,furnished
4325779,11369,4,2,2,no,yes,no,yes,no,2,yes,unfurnished
3712208,7665,4,1,2,no,no,yes,no,no,2,yes,furnished
5898922,15353,2,1,1,yes,no,yes,yes,no,0,yes,furnished
5276387,15096,3,2,3,yes,no,no,yes,no,2,no,semi-furnished
2933939,2868,5,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
3431611,6146,3,1,3,yes,no,no,no,yes,2,yes,furnished
3829291,6385,3,3,1,yes,yes,yes,yes,no,2,yes,semi-furnished
4983434,12946,3,2,4,yes,no,yes,no,yes,2,no,furnished
5172744,12577,3,4,2,yes,no,no,no,yes,0,no,unfurnished
2809790,6205,3,4,1,yes,no,no,no,no,1,no,semi-furnished
4755690,10796,3,1,1,yes,no,no,no,no,1,no,semi-furnished
4550365,9700,2,2,3,no,yes,yes,yes,no,3,no,furnished
5331879,14407,4,1,3,yes,no,no,no,yes,1,no,unfurnished
2088768,5096,2,2,3,yes,no,yes,no,no,1,no,unfurnished
1833666,2695,2,2,1,no,no,yes,no,yes,2,no,semi-furnished
4246056,8543,1,2,1,yes,yes,no,no,yes,1,yes,semi-furnished
1225813,3343,2,2,2,no,no,yes,no,no,1,no,unfurnished
5807597,16023,3,2,2,no,no,yes,no,yes,1,no,furnished
2384984,5086,4,1,2,yes,no,yes,no,yes,2,no,unfurnished
4625323,10404,4,3,4,no,no,yes,no,no,1,no,unfurnished
5370421,12327,2,2,4,yes,no,yes,yes,yes,1,yes,furnished
4020569,7545,5,2,4,yes,no,yes,yes,yes,0,yes,semi-furnished
3023636,5004,4,2,3,yes,no,yes,no,yes,0,no,furnished
6240235,16012,3,4,2,yes,no,yes,no,no,0,yes,semi-furnished
1000000,1875,5,1,2,no,no,no,no,no,0,no,semi-furnished
3739235,6543,6,2,2,yes,no,yes,no,no,1,no,semi-furnished
4357065,8672,2,3,3,yes,no,yes,no,no,2,no,semi-furnished
4562184,10801,3,2,1,yes,no,yes,yes,no,1,no,furnished
3793146,7250,5,4,2,yes,no,no,no,no,2,no,semi-furnished
6399204,14390,4,3,1,yes,no,no,yes,yes,3,no,furnished
5158786,12909,1,3,2,yes,no,no,no,yes,2,no,unfurnished
4044536,9646,4,3,3,no,no,no,no,no,2,no,furnished
4835471,10657,4,4,3,yes,no,no,no,yes,1,no,unfurnished
6232710,14596,4,4,1,yes,no,no,no,no,1,no,semi-furnished
4609226,9333,4,3,4,yes,yes,no,yes,no,0,yes,semi-furnished
3029705,6292,4,3,3,yes,no,yes,no,no,1,no,unfurnished
5571530,15153,2,1,1,no,no,yes,no,yes,3,no,semi-furnished
5385086,12962,2,1,2,yes,yes,yes,no,yes,2,no,semi-furnished
4542866,9329,4,2,2,yes,no,no,no,yes,0,yes,furnished
4141827,9858,5,1,1,yes,no,no,no,no,1,no,semi-furnished
3888586,8989,3,2,4,no,yes,no,no,no,2,yes,furnished
4987381,11085,3,2,2,yes,no,yes,no,no,0,yes,furnished
2493589,3855,4,2,3,yes,no,no,no,yes,1,no,semi-furnished
4929922,12366,3,3,2,no,no,yes,no,yes,2,no,furnished
2931535,2719,4,4,1,yes,no,yes,no,yes,1,yes,furnished
2383048,5094,5,1,2,no,yes,no,no,no,0,no,furnished
4363880,12407,4,2,1,no,yes,no,no,no,1,no,furnished
6195859,16084,3,3,2,yes,no,yes,no,yes,2,no,furnished
5904368,15706,3,1,4,yes,no,no,no,no,1,yes,unfurnished
2523590,2710,3,3,2,yes,no,yes,yes,yes,0,no,furnished
2063649,3977,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
2459501,5070,3,2,1,no,no,yes,yes,no,1,no,furnished
1849827,1951,3,4,1,yes,yes,yes,yes,yes,1,no,unfurnished
6011189,14118,2,2,1,yes,yes,yes,no,yes,2,no,furnished
2254559,2256,2,3,2,no,no,yes,no,no,0,yes,unfurnished
3246984,4820,3,3,1,yes,no,yes,yes,no,2,no,semi-furnished
2177683,2349,3,1,2,yes,no,no,yes,no,0,yes,furnished
3477532,6738,3,3,2,yes,no,no,yes,no,1,no,unfurnished
4272546,10981,4,4,2,yes,no,no,no,yes,0,no,semi-furnished
1733551,1840,4,1,1,no,no,yes,yes,no,1,yes,furnished
4665192,12142,2,3,2,yes,no,no,yes,no,1,no,unfurnished
2569439,2630,5,2,4,yes,no,yes,no,no,1,yes,unfurnished
2152470,4625,3,2,3,yes,no,yes,no,yes,0,yes,semi-furnished
3691010,7752,4,2,2,yes,no,no,no,yes,1,no,semi-furnished
2214206,2834,3,2,1,yes,yes,no,yes,yes,0,yes,unfurnished
3818398,4977,6,4,4,yes,no,yes,no,yes,2,no,semi-furnished
4058036,5044,4,4,3,yes,yes,yes,no,yes,3,yes,unfurnished
3841736,9969,4,2,2,no,no,no,no,yes,1,no,semi-furnished
5036056,11907,4,3,3,yes,no,yes,no,yes,1,no,furnished
2263608,3466,2,2,2,yes,yes,no,no,yes,1,no,unfurnished
3976368,7504,2,2,2,yes,yes,no,yes,no,0,no,furnished
3959333,8359,4,3,2,no,no,yes,no,yes,1,no,furnished
1544141,2219,3,2,1,no,no,yes,no,yes,2,yes,semi-furnished
3796759,7092,4,2,4,yes,yes,yes,no,yes,1,yes,semi-furnished
2359749,3545,2,3,3,no,no,no,yes,yes,0,no,furnished
2670790,4383,3,2,2,yes,no,no,yes,no,2,yes,unfurnished
2437803,5513,3,1,1,yes,no,no,no,yes,1,no,semi-furnished
5426792,14563,3,1,1,yes,no,no,yes,no,2,yes,semi-furnished
3588079,9105,4,2,2,yes,no,no,yes,no,1,no,unfurnished
3078191,5664,3,3,3,no,no,no,no,no,1,no,semi-furnished
4929897,12743,3,2,2,yes,no,no,no,no,0,yes,furnished
2054721,3336,3,3,2,yes,no,no,no,no,0,no,furnished
2476314,4659,3,2,3,no,yes,no,no,no,3,yes,unfurnished
3779572,9456,4,2,1,yes,yes,no,no,yes,0,no,furnished
1850215,1804,1,2,3,yes,yes,no,yes,yes,3,yes,semi-furnished
5285931,12379,3,2,1,yes,no,yes,yes,no,1,no,semi-furnished
1965503,3059,3,3,4,yes,no,no,no,yes,0,no,semi-furnished
5749597,13899,4,3,2,yes,no,yes,no,yes,0,yes,furnished
1534776,2434,3,2,1,yes,no,yes,no,no,0,yes,semi-furnished
5158086,13017,4,1,2,yes,no,yes,yes,no,3,no,semi-furnished
5096903,9746,6,1,2,yes,yes,no,no,yes,1,yes,unfurnished
3575291,9210,3,1,3,no,no,no,no,no,1,no,furnished
5786758,14183,2,3,3,yes,no,yes,no,yes,1,no,semi-furnished
3479195,8993,3,2,2,yes,no,no,no,no,0,no,semi-furnished
3816874,8856,3,2,1,yes,no,no,no,yes,1,no,semi-furnished
3834975,7246,4,2,1,yes,no,yes,no,yes,0,no,semi-furnished
3392682,7451,5,1,1,yes,no,no,no,no,2,no,furnished
3070891,4456,2,2,2,yes,no,no,yes,no,1,no,furnished
2155813,2187,2,2,3,yes,no,no,no,no,1,yes,unfurnished
3511265,7636,3,2,2,no,no,no,no,yes,1,yes,semi-furnished
2420473,3491,4,2,1,yes,yes,no,yes,yes,1,no,semi-furnished
6265256,14858,3,3,2,no,no,yes,no,no,3,no,furnished
5343267,12297,2,1,3,yes,yes,yes,no,yes,1,yes,furnished
5236136,10366,5,4,3,no,no,yes,no,yes,0,no,furnished
4763382,8621,4,2,3,yes,yes,no,no,yes,1,no,furnished
3303984,7275,1,3,2,no,no,yes,yes,no,0,yes,semi-furnished
2501586,4600,4,2,1,yes,no,yes,no,no,0,no,unfurnished
4923021,9642,4,3,3,yes,no,no,no,no,3,yes,furnished
5901880,13973,3,3,3,yes,yes,no,no,no,2,no,semi-furnished
3591447,6430,2,2,2,no,yes,no,no,yes,3,yes,furnished
5266627,13957,2,2,3,yes,yes,yes,no,yes,1,no,semi-furnished
2451054,4018,2,2,3,yes,yes,yes,no,no,1,yes,furnished
5425009,13689,4,2,2,yes,yes,yes,no,yes,0,no,unfurnished
4028876,8305,5,1,3,yes,no,yes,no,no,0,no,semi-furnished
4224517,9823,2,2,2,yes,yes,yes,yes,yes,2,yes,unfurnished
3301918,6145,2,2,2,yes,yes,no,no,no,1,no,unfurnished
4852280,12543,2,2,2,no,no,no,no,no,2,no,semi-furnished
5028299,10813,2,3,3,no,no,yes,yes,no,2,yes,semi-furnished
3373260,7652,4,3,3,no,no,no,no,yes,0,no,furnished
4393530,8264,3,4,3,yes,no,no,yes,yes,1,yes,semi-furnished
4532162,11008,3,2,1,no,no,yes,yes,yes,2,no,unfurnished
5832920,15053,2,2,3,no,yes,no,no,yes,0,no,furnished
6097707,14771,4,2,3,yes,no,yes,yes,yes,2,no,unfurnished
3683432,7569,3,2,3,yes,no,yes,yes,no,1,yes,semi-furnished
5481522,12616,4,3,3,yes,yes,no,yes,yes,0,no,unfurnished
4745509,11824,2,2,3,no,no,yes,no,no,1,no,unfurnished
1905976,2503,4,3,2,yes,yes,no,yes,no,3,no,semi-furnished
3660875,5796,4,2,2,yes,yes,yes,no,yes,0,no,semi-furnished
5453749,13578,2,2,1,yes,no,no,yes,no,2,no,semi-furnished
2450329,5419,3,2,2,no,no,no,no,yes,0,yes,unfurnished
2194590,2224,5,2,2,no,no,yes,no,yes,2,yes,unfurnished
5722379,13103,5,2,3,no,yes,yes,no,no,2,yes,unfurnished
1626792,2798,3,2,1,yes,no,no,no,no,1,yes,semi-furnished
3414923,7943,3,1,1,yes,no,no,no,yes,1,no,semi-furnished
4049615,8107,5,2,3,yes,no,no,no,yes,2,yes,unfurnished
3625615,9159,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
4930377,11557,1,2,1,yes,yes,no,yes,yes,2,yes,unfurnished
3182284,6427,5,2,1,yes,yes,no,no,no,0,yes,semi-furnished
6162542,14775,2,2,1,yes,no,no,no,no,2,yes,furnished
2838246,5504,3,3,1,yes,no,no,no,no,2,yes,semi-furnished
5692243,15015,2,1,2,no,no,no,no,yes,3,no,semi-furnished
1967094,4141,1,3,2,yes,no,no,no,yes,0,no,furnished
5227077,12502,3,2,3,no,no,yes,no,yes,1,yes,furnished
2913633,4774,4,2,2,yes,yes,no,yes,yes,1,no,semi-furnished
3957422,7341,3,3,3,yes,no,no,yes,yes,1,yes,furnished
2708414,4701,2,1,1,yes,yes,yes,yes,yes,1,yes,semi-furnished
1342485,1654,2,2,1,yes,no,yes,no,no,0,yes,unfurnished
3446682,6872,3,2,3,yes,no,yes,no,no,2,no,unfurnished
3718987,6965,6,2,1,yes,no,no,no,yes,1,no,unfurnished
3256241,6519,3,2,2,yes,no,no,no,yes,0,yes,unfurnished
2074068,2526,3,2,2,yes,yes,yes,no,yes,2,yes,semi-furnished
